Start time: 2025-01-01T00:00:03.120000Z 
End time: 2025-01-13T22:17:23.130000Z
Inputs: WINDOWS =[12], FRANGE = (3, 30), QRANGE = (16, 32), PEAK_SEARCH_WINDOW = 0.5, WHITHEN = True
Parameters: sta = 0.5, lta = 60, on_threshold = 10.0, off_threshold = 1.5
============================================================
SUMMARY
============================================================
Trigger=2025-01-01T12:40:29.630000Z | Window=±12s | Peak=2.1776e+02 | Mean=3.2185e+00
Trigger=2025-01-07T01:19:53.530000Z | Window=±12s | Peak=1.3685e+02 | Mean=1.9094e+00
Trigger=2025-01-07T01:24:15.450000Z | Window=±12s | Peak=2.3231e+03 | Mean=9.3943e+00
Trigger=2025-01-07T01:24:24.570000Z | Window=±12s | Peak=1.2916e+03 | Mean=7.3432e+00
Trigger=2025-01-07T01:24:35.100000Z | Window=±12s | Peak=1.4984e+02 | Mean=2.2457e+00
Trigger=2025-01-07T14:01:43.120000Z | Window=±12s | Peak=6.1800e+02 | Mean=2.7507e+00
Trigger=2025-01-07T22:01:14.070000Z | Window=±12s | Peak=8.2465e+01 | Mean=2.0087e+00
Trigger=2025-01-08T04:47:06.200000Z | Window=±12s | Peak=1.7489e+01 | Mean=1.5660e+00
Trigger=2025-01-08T09:22:23.180000Z | Window=±12s | Peak=2.1941e+01 | Mean=1.5597e+00
Trigger=2025-01-08T09:22:29.680000Z | Window=±12s | Peak=2.0629e+01 | Mean=1.4583e+00
Trigger=2025-01-08T17:11:20.230000Z | Window=±12s | Peak=4.8481e+01 | Mean=1.9783e+00
Trigger=2025-01-08T18:36:37.170000Z | Window=±12s | Peak=3.9761e+01 | Mean=1.7775e+00
Trigger=2025-01-09T11:22:33.520000Z | Window=±12s | Peak=7.5301e+02 | Mean=7.0379e+00
Trigger=2025-01-09T17:15:50.520000Z | Window=±12s | Peak=1.9386e+02 | Mean=2.1146e+00
Trigger=2025-01-10T06:47:23.330000Z | Window=±12s | Peak=2.0876e+01 | Mean=1.5946e+00
Trigger=2025-01-10T07:22:45.660000Z | Window=±12s | Peak=1.0705e+02 | Mean=1.7855e+00
Trigger=2025-01-10T09:54:43.270000Z | Window=±12s | Peak=8.9340e+01 | Mean=1.9348e+00
Trigger=2025-01-10T10:26:44.880000Z | Window=±12s | Peak=4.5852e+01 | Mean=1.6711e+00
Trigger=2025-01-10T10:41:43.850000Z | Window=±12s | Peak=5.3177e+02 | Mean=2.1400e+00
Trigger=2025-01-10T10:51:03.780000Z | Window=±12s | Peak=6.4624e+01 | Mean=2.1359e+00
Trigger=2025-01-11T02:06:53.170000Z | Window=±12s | Peak=4.6991e+02 | Mean=4.4618e+00
Trigger=2025-01-11T11:15:05.150000Z | Window=±12s | Peak=3.5551e+01 | Mean=1.8164e+00
Trigger=2025-01-11T21:18:39.330000Z | Window=±12s | Peak=4.8802e+01 | Mean=1.7747e+00
Trigger=2025-01-11T22:07:37.720000Z | Window=±12s | Peak=1.4994e+01 | Mean=1.5837e+00
Trigger=2025-01-11T22:31:53.720000Z | Window=±12s | Peak=1.1509e+01 | Mean=1.4653e+00
Trigger=2025-01-12T03:58:55.010000Z | Window=±12s | Peak=1.1953e+01 | Mean=1.4710e+00
Trigger=2025-01-12T03:58:59.480000Z | Window=±12s | Peak=1.2252e+01 | Mean=1.4402e+00
Trigger=2025-01-12T05:30:57.060000Z | Window=±12s | Peak=1.1817e+03 | Mean=1.4495e+01
Trigger=2025-01-12T07:48:55.350000Z | Window=±12s | Peak=1.4128e+02 | Mean=2.0480e+00
Trigger=2025-01-12T08:18:07.260000Z | Window=±12s | Peak=2.2075e+01 | Mean=1.5156e+00
Trigger=2025-01-12T09:41:40.310000Z | Window=±12s | Peak=7.7772e+01 | Mean=1.7240e+00
Trigger=2025-01-12T11:22:40.020000Z | Window=±12s | Peak=4.6766e+01 | Mean=1.5133e+00
Trigger=2025-01-12T11:45:13.320000Z | Window=±12s | Peak=1.5717e+01 | Mean=1.5098e+00
Trigger=2025-01-12T13:12:18.430000Z | Window=±12s | Peak=9.1918e+02 | Mean=4.1313e+00
Trigger=2025-01-12T13:23:45.580000Z | Window=±12s | Peak=1.9596e+01 | Mean=1.6065e+00
Trigger=2025-01-12T18:26:23.370000Z | Window=±12s | Peak=2.0884e+02 | Mean=2.6385e+00
Trigger=2025-01-13T00:35:30.100000Z | Window=±12s | Peak=1.8178e+01 | Mean=1.4487e+00
Trigger=2025-01-13T03:38:15.710000Z | Window=±12s | Peak=1.6050e+01 | Mean=1.5707e+00
Trigger=2025-01-13T08:19:25.540000Z | Window=±12s | Peak=5.8813e+01 | Mean=1.9675e+00
Trigger=2025-01-13T08:21:25.990000Z | Window=±12s | Peak=7.7224e+01 | Mean=2.3206e+00
Trigger=2025-01-13T10:28:43.910000Z | Window=±12s | Peak=2.5480e+01 | Mean=1.5689e+00
Trigger=2025-01-13T12:43:31.150000Z | Window=±12s | Peak=6.7284e+01 | Mean=2.7121e+00
Trigger=2025-01-13T12:56:45.970000Z | Window=±12s | Peak=7.3475e+01 | Mean=2.1236e+00
Trigger=2025-01-13T14:59:23.660000Z | Window=±12s | Peak=6.6575e+01 | Mean=1.8678e+00
Trigger=2025-01-13T17:38:52.290000Z | Window=±12s | Peak=6.4685e+01 | Mean=1.8611e+00
Trigger=2025-01-13T19:38:47.020000Z | Window=±12s | Peak=1.3397e+02 | Mean=2.1220e+00
Trigger=2025-01-13T22:00:58.120000Z | Window=±12s | Peak=2.9425e+01 | Mean=1.4772e+00
