8.714015036821365356e-02,1.118024066090583801e-01,1.413275152444839478e-01,1.746663600206375122e-01,2.107698470354080200e-01,2.486050873994827271e-01,2.873591482639312744e-01,3.263776302337646484e-01,3.650096952915191650e-01,4.026044011116027832e-01,4.385108649730682373e-01,4.720782339572906494e-01,5.026555657386779785e-01,5.296686887741088867e-01,5.530880689620971680e-01,5.731196403503417969e-01,5.899705290794372559e-01,6.038476228713989258e-01,6.149580478668212891e-01,6.235087513923645020e-01,6.319922804832458496e-01,6.351591348648071289e-01,6.367948055267333984e-01,6.373091340065002441e-01,6.372737884521484375e-01,6.368743181228637695e-01,6.363776922225952148e-01,6.363471746444702148e-01,6.373840570449829102e-01,6.395472288131713867e-01,6.429439187049865723e-01,6.476796269416809082e-01,6.538598537445068359e-01,6.615902185440063477e-01,6.709762811660766602e-01,6.821236014366149902e-01,6.951417922973632812e-01,7.101640701293945312e-01,7.273321151733398438e-01,7.467877864837646484e-01,7.686728239059448242e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.491057410836219788e-02,4.838858917355537415e-02,4.199304431676864624e-02,3.594707325100898743e-02,3.047382645308971405e-02,2.579642087221145630e-02,2.211657725274562836e-02,1.957687363028526306e-02,1.830977573990821838e-02,1.908502914011478424e-02,2.157896012067794800e-02,2.580909989774227142e-02,3.190791234374046326e-02,4.000012576580047607e-02,5.015575885772705078e-02,6.242114305496215820e-02,7.684251666069030762e-02,9.346610307693481445e-02,1.123381033539772034e-01,1.335047483444213867e-01,1.696586757898330688e-01,1.967758238315582275e-01,2.263819426298141479e-01,2.585449516773223877e-01,2.933327853679656982e-01,3.308134078979492188e-01,3.710547685623168945e-01,4.141248762607574463e-01,4.600910544395446777e-01,5.090147852897644043e-01,5.609536767005920410e-01,6.159653067588806152e-01,6.741074919700622559e-01,7.354378104209899902e-01,8.000138401985168457e-01,8.678932785987854004e-01,9.391014575958251953e-01,1.013474464416503906e+00,1.090780019760131836e+00,1.170785903930664062e+00,1.253259658813476562e+00
6.669584661722183228e-02,5.941271409392356873e-02,5.662931501865386963e-02,5.978469923138618469e-02,6.661540269851684570e-02,7.682491838932037354e-02,8.997209370136260986e-02,1.055115610361099243e-01,1.228956356644630432e-01,1.415766924619674683e-01,1.610076427459716797e-01,1.806417107582092285e-01,1.999321132898330688e-01,2.183930724859237671e-01,2.359721213579177856e-01,2.528042197227478027e-01,2.690250873565673828e-01,2.847708761692047119e-01,3.001796305179595947e-01,3.153900504112243652e-01,3.381403088569641113e-01,3.535406589508056641e-01,3.694464862346649170e-01,3.861420154571533203e-01,4.039114117622375488e-01,4.230372309684753418e-01,4.438006877899169922e-01,4.664830863475799561e-01,4.913202822208404541e-01,5.180591344833374023e-01,5.461484193801879883e-01,5.750322937965393066e-01,6.041550636291503906e-01,6.329609155654907227e-01,6.608936786651611328e-01,6.873974800109863281e-01,7.119449377059936523e-01,7.341759204864501953e-01,7.537909746170043945e-01,7.704905867576599121e-01,7.839756011962890625e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.516739845275878906e-01,5.087297558784484863e-01,5.614796876907348633e-01,6.074824333190917969e-01,6.442975997924804688e-01,6.695935726165771484e-01,6.825153231620788574e-01,6.843997240066528320e-01,6.791608333587646484e-01,6.621055006980895996e-01,6.334591507911682129e-01,5.934323072433471680e-01,5.422336459159851074e-01,4.800983965396881104e-01,4.091322124004364014e-01,3.345062732696533203e-01,2.616758048534393311e-01,1.960951536893844604e-01,1.431856304407119751e-01,1.083264797925949097e-01,1.141555979847908020e-01,1.628627479076385498e-01,2.432521581649780273e-01,3.554511070251464844e-01,4.995895922183990479e-01,6.758401989936828613e-01,8.844090700149536133e-01,1.125503063201904297e+00,1.398889541625976562e+00,1.699592709541320801e+00,2.019743204116821289e+00,2.351430654525756836e+00,2.686744689941406250e+00,3.017781019210815430e+00,3.336637973785400391e+00,3.635413885116577148e+00,3.906913280487060547e+00,4.148067474365234375e+00,4.357301235198974609e+00,4.533040046691894531e+00,4.673704624176025391e+00
5.874825119972229004e-01,7.236618399620056152e-01,8.752634525299072266e-01,1.044221520423889160e+00,1.232506275177001953e+00,1.441940546035766602e+00,1.672347068786621094e+00,1.922106385231018066e+00,2.189567565917968750e+00,2.473022937774658203e+00,2.770222425460815430e+00,3.078610420227050781e+00,3.395628929138183594e+00,3.718633413314819336e+00,4.044372081756591797e+00,4.369329452514648438e+00,4.689989566802978516e+00,5.002465724945068359e+00,5.300899505615234375e+00,5.578783035278320312e+00,5.943016052246093750e+00,6.145679473876953125e+00,6.317841529846191406e+00,6.461546421051025391e+00,6.578945159912109375e+00,6.673806667327880859e+00,6.751166820526123047e+00,6.816096782684326172e+00,6.873640060424804688e+00,6.928562641143798828e+00,6.985463142395019531e+00,7.048933982849121094e+00,7.123598575592041016e+00,7.214288234710693359e+00,7.325935840606689453e+00,7.463476181030273438e+00,7.630481719970703125e+00,7.822588443756103516e+00,8.032559394836425781e+00,8.253150939941406250e+00,8.476861953735351562e+00
6.159099578857421875e+00,6.985193729400634766e+00,7.819931507110595703e+00,8.635310173034667969e+00,9.403055191040039062e+00,1.009504699707031250e+01,1.068530368804931641e+01,1.114937877655029297e+01,1.146286296844482422e+01,1.160301876068115234e+01,1.160549736022949219e+01,1.147682476043701172e+01,1.117220115661621094e+01,1.069443798065185547e+01,1.005646705627441406e+01,9.287815093994140625e+00,8.419542312622070312e+00,7.482747077941894531e+00,6.509843349456787109e+00,5.534930706024169922e+00,4.592218875885009766e+00,3.309336185455322266e+00,2.568622589111328125e+00,1.931552171707153320e+00,1.408186316490173340e+00,1.003328204154968262e+00,7.058702111244201660e-01,5.017062425613403320e-01,3.767276406288146973e-01,3.161575794219970703e-01,3.102989494800567627e-01,3.389393091201782227e-01,3.753543496131896973e-01,4.121442735195159912e-01,4.457377493381500244e-01,4.725860357284545898e-01,4.900957643985748291e-01,5.012523531913757324e-01,5.110603570938110352e-01,5.245272517204284668e-01,5.459818840026855469e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699057102203369141e+00,2.155885696411132812e+00,2.656286239624023438e+00,3.176147937774658203e+00,3.691068649291992188e+00,4.176939964294433594e+00,4.613647937774658203e+00,4.983958721160888672e+00,5.270700454711914062e+00,5.458146095275878906e+00,5.544544696807861328e+00,5.551747798919677734e+00,5.498018264770507812e+00,5.358644008636474609e+00,5.144001960754394531e+00,4.871261119842529297e+00,4.558222293853759766e+00,4.222589015960693359e+00,3.878467082977294922e+00,3.535362243652343750e+00,3.202482223510742188e+00,2.740677356719970703e+00,2.461070060729980469e+00,2.202365159988403320e+00,1.962996482849121094e+00,1.741411089897155762e+00,1.536094903945922852e+00,1.345541596412658691e+00,1.168247699737548828e+00,1.003509044647216797e+00,8.524678349494934082e-01,7.165265083312988281e-01,5.970784425735473633e-01,4.947093725204467773e-01,4.085646271705627441e-01,3.376405537128448486e-01,2.809157967567443848e-01,2.365594208240509033e-01,2.016172409057617188e-01,1.730524301528930664e-01,1.478773504495620728e-01
