perplexity,early_exaggeration,pca_components,metric,explained_variance,spearman_rho,p_value,n_pairs,pdf,status,error
90,300,40,euclidean,0.19297924388884585,0.7020001450002898,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e300_pca40_euclidean.pdf,OK,
100,300,40,euclidean,0.19297924388884585,0.7016277632175713,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e300_pca40_euclidean.pdf,OK,
80,300,40,euclidean,0.19297924388884585,0.7012297820166989,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e300_pca40_euclidean.pdf,OK,
70,100,40,euclidean,0.19297924388884585,0.7006978297698244,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e100_pca40_euclidean.pdf,OK,
70,300,40,euclidean,0.19297924388884585,0.7004235730049417,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e300_pca40_euclidean.pdf,OK,
70,14,40,euclidean,0.19297924388884585,0.6996733429574786,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e14_pca40_euclidean.pdf,OK,
100,20,40,manhattan,0.19297924388884585,0.6992248519323888,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e20_pca40_manhattan.pdf,OK,
60,20,40,euclidean,0.19297924388884585,0.6992111134441725,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e20_pca40_euclidean.pdf,OK,
60,10,40,euclidean,0.19297924388884585,0.6990701494565438,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e10_pca40_euclidean.pdf,OK,
100,10,40,manhattan,0.19297924388884585,0.6989478111936869,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e10_pca40_manhattan.pdf,OK,
70,12,40,euclidean,0.19297924388884585,0.6988065286749996,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e12_pca40_euclidean.pdf,OK,
70,10,40,euclidean,0.19297924388884585,0.6986980169394592,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e10_pca40_euclidean.pdf,OK,
60,100,40,euclidean,0.19297924388884585,0.6984255625216642,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e100_pca40_euclidean.pdf,OK,
