perplexity,early_exaggeration,pca_components,metric,explained_variance,spearman_rho,p_value,n_pairs,pdf,status,error
10,14,40,euclidean,0.34871142972845076,0.4745075974526389,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_euclidean.pdf,OK,
10,14,40,manhattan,0.34871142972845076,0.4554496614932148,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_manhattan.pdf,OK,
10,14,40,cosine,0.34871142972845076,0.7007695678872794,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_cosine.pdf,OK,
10,14,40,euclidean,0.4390228838067593,0.3758905775153538,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_euclidean.pdf,OK,
10,14,40,manhattan,0.4390228838067593,0.3180370392803022,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_manhattan.pdf,OK,
10,14,40,cosine,0.4390228838067593,0.6603244550787006,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_cosine.pdf,OK,
10,14,40,euclidean,0.5376689551555229,0.31823349404183815,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_euclidean.pdf,OK,
10,14,40,manhattan,0.5376689551555229,0.23732794178355845,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_manhattan.pdf,OK,
10,14,40,cosine,0.5376689551555229,0.6458074254228031,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_cosine.pdf,OK,
10,20,40,euclidean,0.17419488299086822,0.8184629680319588,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_euclidean.pdf,OK,
10,20,40,manhattan,0.17419488299086822,0.8249588933200752,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_manhattan.pdf,OK,
10,20,40,cosine,0.17419488299086822,0.7038579690568442,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_cosine.pdf,OK,
10,20,40,euclidean,0.34871142972845076,0.4800338059562218,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_euclidean.pdf,OK,
10,20,40,manhattan,0.34871142972845076,0.4544966118736644,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_manhattan.pdf,OK,
10,20,40,cosine,0.34871142972845076,0.7025023021227287,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_cosine.pdf,OK,
10,20,40,euclidean,0.4390228838067593,0.3851791682224015,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_euclidean.pdf,OK,
10,20,40,manhattan,0.4390228838067593,0.3277455694573546,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_manhattan.pdf,OK,
10,20,40,cosine,0.4390228838067593,0.6614408076419734,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_cosine.pdf,OK,
10,20,40,euclidean,0.5376689551555229,0.3291891385538411,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_euclidean.pdf,OK,
10,20,40,manhattan,0.5376689551555229,0.24509738388439667,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_manhattan.pdf,OK,
10,20,40,cosine,0.5376689551555229,0.6444358593307804,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_cosine.pdf,OK,
10,100,40,euclidean,0.17419488299086822,0.8134005806985415,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_euclidean.pdf,OK,
10,100,40,manhattan,0.17419488299086822,0.8159454590217821,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_manhattan.pdf,OK,
10,100,40,cosine,0.17419488299086822,0.7076954131528075,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_cosine.pdf,OK,
10,100,40,euclidean,0.34871142972845076,0.5973774287016068,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_euclidean.pdf,OK,
10,100,40,manhattan,0.34871142972845076,0.48799786558338126,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_manhattan.pdf,OK,
10,100,40,cosine,0.34871142972845076,0.7122661794484277,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_cosine.pdf,OK,
10,100,40,euclidean,0.4390228838067593,0.4885776320825017,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_euclidean.pdf,OK,
10,100,40,manhattan,0.4390228838067593,0.42851745096613547,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_manhattan.pdf,OK,
10,100,40,cosine,0.4390228838067593,0.6743331790942805,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_cosine.pdf,OK,
10,100,40,euclidean,0.5376689551555229,0.47321690853282294,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_euclidean.pdf,OK,
10,100,40,manhattan,0.5376689551555229,0.40821218174238993,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_manhattan.pdf,OK,
10,100,40,cosine,0.5376689551555229,0.6446694809092521,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_cosine.pdf,OK,
10,300,40,euclidean,0.17419488299086822,0.8137706254677458,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_euclidean.pdf,OK,
10,300,40,manhattan,0.17419488299086822,0.818781431793479,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_manhattan.pdf,OK,
10,300,40,cosine,0.17419488299086822,0.7096381930634679,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_cosine.pdf,OK,
10,300,40,euclidean,0.34871142972845076,0.3069291164166033,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_euclidean.pdf,OK,
10,300,40,manhattan,0.34871142972845076,0.5323531692920629,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_manhattan.pdf,OK,
10,300,40,cosine,0.34871142972845076,0.48747931465906236,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_cosine.pdf,OK,
10,300,40,euclidean,0.4390228838067593,0.2911776509781878,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_euclidean.pdf,OK,
10,300,40,manhattan,0.4390228838067593,0.22883369944167872,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_manhattan.pdf,OK,
10,300,40,cosine,0.4390228838067593,0.4317197553763381,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_cosine.pdf,OK,
10,300,40,euclidean,0.5376689551555229,0.2597836322136007,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_euclidean.pdf,OK,
10,300,40,manhattan,0.5376689551555229,0.22924607916744935,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_manhattan.pdf,OK,
10,300,40,cosine,0.5376689551555229,0.30715767355272683,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_cosine.pdf,OK,
10,1000,40,euclidean,0.17419488299086822,0.05058510947334583,1.1621448280368015e-57,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_euclidean.pdf,OK,
10,1000,40,manhattan,0.17419488299086822,0.07885688400411024,1.1588127337041492e-137,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_manhattan.pdf,OK,
10,1000,40,cosine,0.17419488299086822,0.02809728892134561,6.307816378212075e-19,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_cosine.pdf,OK,
10,1000,40,euclidean,0.34871142972845076,0.28145494934334714,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_euclidean.pdf,OK,
10,1000,40,manhattan,0.34871142972845076,0.38611227449768754,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_manhattan.pdf,OK,
10,1000,40,cosine,0.34871142972845076,0.255257375400184,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_cosine.pdf,OK,
10,1000,40,euclidean,0.4390228838067593,0.32256279341953265,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_euclidean.pdf,OK,
10,1000,40,manhattan,0.4390228838067593,0.3724150987530532,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_manhattan.pdf,OK,
10,1000,40,cosine,0.4390228838067593,0.23406310555953025,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_cosine.pdf,OK,
10,1000,40,euclidean,0.5376689551555229,0.310329391397746,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_euclidean.pdf,OK,
10,1000,40,manhattan,0.5376689551555229,0.35592679078097034,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_manhattan.pdf,OK,
10,1000,40,cosine,0.5376689551555229,0.20608793337312786,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e1000_pca40_cosine.pdf,OK,
20,10,40,euclidean,0.17419488299086822,0.8290219724060324,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_euclidean.pdf,OK,
20,10,40,manhattan,0.17419488299086822,0.825392039666504,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_manhattan.pdf,OK,
20,10,40,cosine,0.17419488299086822,0.7039777408590121,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_cosine.pdf,OK,
20,10,40,euclidean,0.34871142972845076,0.47105377569326073,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_euclidean.pdf,OK,
20,10,40,manhattan,0.34871142972845076,0.4462571591038285,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_manhattan.pdf,OK,
20,10,40,cosine,0.34871142972845076,0.7097619256228359,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_cosine.pdf,OK,
20,10,40,euclidean,0.4390228838067593,0.3717767677390799,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_euclidean.pdf,OK,
20,10,40,manhattan,0.4390228838067593,0.3063758160119793,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_manhattan.pdf,OK,
20,10,40,cosine,0.4390228838067593,0.6743652909897818,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_cosine.pdf,OK,
20,10,40,euclidean,0.5376689551555229,0.32389986760692446,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_euclidean.pdf,OK,
20,10,40,manhattan,0.5376689551555229,0.24860650739137358,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_manhattan.pdf,OK,
20,10,40,cosine,0.5376689551555229,0.6573551325147707,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_cosine.pdf,OK,
20,12,40,euclidean,0.17419488299086822,0.8251067821178594,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_euclidean.pdf,OK,
20,12,40,manhattan,0.17419488299086822,0.8217133923971385,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_manhattan.pdf,OK,
20,12,40,cosine,0.17419488299086822,0.7151936214283732,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_cosine.pdf,OK,
20,12,40,euclidean,0.34871142972845076,0.4725287552833419,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_euclidean.pdf,OK,
20,12,40,manhattan,0.34871142972845076,0.4478140680643366,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_manhattan.pdf,OK,
20,12,40,cosine,0.34871142972845076,0.7093485863997365,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_cosine.pdf,OK,
20,12,40,euclidean,0.4390228838067593,0.37534504679391006,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_euclidean.pdf,OK,
20,12,40,manhattan,0.4390228838067593,0.3074184724297651,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_manhattan.pdf,OK,
20,12,40,cosine,0.4390228838067593,0.6753695702387887,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_cosine.pdf,OK,
20,12,40,euclidean,0.5376689551555229,0.33062873051701924,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_euclidean.pdf,OK,
20,12,40,manhattan,0.5376689551555229,0.24841877826720607,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_manhattan.pdf,OK,
20,12,40,cosine,0.5376689551555229,0.6610554916743394,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_cosine.pdf,OK,
20,14,40,euclidean,0.17419488299086822,0.8239482134971247,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_euclidean.pdf,OK,
20,14,40,manhattan,0.17419488299086822,0.8194296814438478,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_manhattan.pdf,OK,
20,14,40,cosine,0.17419488299086822,0.7055409613598785,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_cosine.pdf,OK,
20,14,40,euclidean,0.34871142972845076,0.4763132204870735,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_euclidean.pdf,OK,
20,14,40,manhattan,0.34871142972845076,0.4502067137073467,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_manhattan.pdf,OK,
20,14,40,cosine,0.34871142972845076,0.7104149817883724,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_cosine.pdf,OK,
20,14,40,euclidean,0.4390228838067593,0.3790794246939544,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_euclidean.pdf,OK,
20,14,40,manhattan,0.4390228838067593,0.3091410321236319,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_manhattan.pdf,OK,
20,14,40,cosine,0.4390228838067593,0.6766096538109607,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_cosine.pdf,OK,
20,14,40,euclidean,0.5376689551555229,0.33358710771118993,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_euclidean.pdf,OK,
20,14,40,manhattan,0.5376689551555229,0.2530562231406482,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_manhattan.pdf,OK,
20,14,40,cosine,0.5376689551555229,0.661458756443578,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_cosine.pdf,OK,
20,20,40,euclidean,0.17419488299086822,0.8197532078840727,0.0,99993,merged_H3_Vx_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e20_pca40_euclidean.pdf,OK,
